STATION,NAME,Year,Decade,Month,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,
,,2017,2010,05,2017-05-25,0.28,0,0,62,57,61,
,,2017,2010,05,2017-05-26,0.02,0,0,69,54,67,
,,2017,2010,05,2017-05-27,0,0,0,74,57,69,
,,2017,2010,05,2017-05-28,0.11,0,0,79,57,65,
,,2017,2010,05,2017-05-29,0.16,0,0,79,55,69,
,,2017,2010,05,2017-05-30,0.04,0,0,73,50,69,
,,2017,2010,05,2017-05-31,0.03,0,0,72,52,69,
,,2017,2010,06,2017-06-01,0,0,0,75,49,73,
,,2017,2010,06,2017-06-02,0,0,0,80,49,77,
,,2017,2010,06,2017-06-03,0,0,0,81,53,78,
,,2017,2010,06,2017-06-04,0.01,0,0,86,62,84,
,,2017,2010,06,2017-06-05,0,0,0,84,58,67,
,,2017,2010,06,2017-06-06,0,0,0,70,50,63,
,,2017,2010,06,2017-06-07,0,0,0,75,49,72,
,,2017,2010,06,2017-06-08,0,0,0,79,47,77,
,,2017,2010,06,2017-06-09,0.07,0,0,81,55,79,
,,2017,2010,06,2017-06-10,0,0,0,87,61,84,
,,2017,2010,06,2017-06-11,0,0,0,91,66,88,
,,2017,2010,06,2017-06-12,0,0,0,92,66,89,
,,2017,2010,06,2017-06-13,0,0,0,90,71,86,
,,2017,2010,06,2017-06-14,0,0,0,86,67,82,
,,2017,2010,06,2017-06-15,0.02,0,0,88,68,84,
,,2017,2010,06,2017-06-16,0,0,0,87,64,79,
,,2017,2010,06,2017-06-17,0,0,0,89,65,87,
,,2017,2010,06,2017-06-18,0.04,0,0,87,72,79,
,,2017,2010,06,2017-06-19,0.06,0,0,79,61,71,
,,2017,2010,06,2017-06-20,0,0,0,78,55,63,
,,2017,2010,06,2017-06-21,0.13,0,0,77,53,75,
,,2017,2010,06,2017-06-22,0.35,0,0,87,60,85,
,,2017,2010,06,2017-06-23,0.38,0,0,85,69,75,
,,2017,2010,06,2017-06-24,0,0,0,78,59,74,
,,2017,2010,06,2017-06-25,0.01,0,0,74,56,66,
,,2017,2010,06,2017-06-26,0.02,0,0,71,54,65,
,,2017,2010,06,2017-06-27,0.02,0,0,74,49,70,
,,2017,2010,06,2017-06-28,0,0,0,80,49,72,
,,2017,2010,06,2017-06-29,0.01,0,0,87,66,85,
,,2017,2010,06,2017-06-30,0.25,0,0,86,66,70,
,,2017,2010,07,2017-07-01,0.13,0,0,83,66,81,
,,2017,2010,07,2017-07-02,0,0,0,85,63,82,
,,2017,2010,07,2017-07-03,0.14,0,0,82,63,80,
,,2017,2010,07,2017-07-04,0,0,0,82,57,80,
,,2017,2010,07,2017-07-05,0,0,0,85,58,81,
,,2017,2010,07,2017-07-06,0,0,0,90,61,84,
,,2017,2010,07,2017-07-07,1.24,0,0,86,65,79,
,,2017,2010,07,2017-07-08,0.53,0,0,79,61,74,
,,2017,2010,07,2017-07-09,0,0,0,83,56,79,
,,2017,2010,07,2017-07-10,0.7,0,0,79,64,74,
,,2017,2010,07,2017-07-11,0,0,0,87,67,85,
,,2017,2010,07,2017-07-12,0.35,0,0,85,69,81,
,,2017,2010,07,2017-07-13,0.34,0,0,83,71,78,
,,2017,2010,07,2017-07-14,0,0,0,82,65,77,
,,2017,2010,07,2017-07-15,0,0,0,80,58,79,
,,2017,2010,07,2017-07-16,0,0,0,80,63,77,
,,2017,2010,07,2017-07-17,0,0,0,80,57,79,
,,2017,2010,07,2017-07-18,0,0,0,87,60,84,
,,2017,2010,07,2017-07-19,0,0,0,90,67,88,
,,2017,2010,07,2017-07-20,0,0,0,88,71,84,
,,2017,2010,07,2017-07-21,0,0,0,88,68,85,
,,2017,2010,07,2017-07-22,0.09,0,0,87,71,81,
,,2017,2010,07,2017-07-23,0,0,0,84,66,82,
,,2017,2010,07,2017-07-24,0.06,0,0,82,62,71,
,,2017,2010,07,2017-07-25,0,0,0,81,47,79,
,,2017,2010,07,2017-07-26,0,0,0,82,54,80,
,,2017,2010,07,2017-07-27,0,0,0,87,62,83,
,,2017,2010,07,2017-07-28,0,0,0,83,57,75,
,,2017,2010,07,2017-07-29,0,0,0,83,54,80,
,,2017,2010,07,2017-07-30,0,0,0,85,52,83,
,,2017,2010,07,2017-07-31,0,0,0,87,55,85,
,,2017,2010,08,2017-08-01,0,0,0,86,56,82,
,,2017,2010,08,2017-08-02,0,0,0,88,60,81,
,,2017,2010,08,2017-08-03,0,0,0,86,59,76,
,,2017,2010,08,2017-08-04,0.24,0,0,76,61,61,
,,2017,2010,08,2017-08-05,0.01,0,0,77,53,75,
,,2017,2010,08,2017-08-06,0,0,0,77,51,73,
,,2017,2010,08,2017-08-07,0,0,0,78,53,74,
,,2017,2010,08,2017-08-08,0,0,0,83,49,80,
,,2017,2010,08,2017-08-09,0,0,0,85,52,81,
,,2017,2010,08,2017-08-10,0,0,0,85,54,81,
,,2017,2010,08,2017-08-11,0.05,0,0,84,59,81,
,,2017,2010,08,2017-08-12,0.01,0,0,81,59,74,
,,2017,2010,08,2017-08-13,0,0,0,81,52,75,
,,2017,2010,08,2017-08-14,0,0,0,83,55,77,
,,2017,2010,08,2017-08-15,0.35,0,0,82,57,81,
,,2017,2010,08,2017-08-16,0,0,0,84,57,81,
,,2017,2010,08,2017-08-17,0.7,0,0,81,64,80,
,,2017,2010,08,2017-08-18,0,0,0,80,67,74,
,,2017,2010,08,2017-08-19,0,0,0,79,57,76,
,,2017,2010,08,2017-08-20,0,0,0,85,53,80,
,,2017,2010,08,2017-08-21,0,0,0,87,61,83,
,,2017,2010,08,2017-08-22,0.07,0,0,83,70,76,
,,2017,2010,08,2017-08-23,0,0,0,76,54,72,
,,2017,2010,08,2017-08-24,0,0,0,72,48,61,
,,2017,2010,08,2017-08-25,0,0,0,73,43,70,
,,2017,2010,08,2017-08-26,0,0,0,76,43,71,
,,2017,2010,08,2017-08-27,0,0,0,78,53,73,
,,2017,2010,08,2017-08-28,0.25,0,0,73,58,63,
,,2017,2010,08,2017-08-29,1.04,0,0,73,60,64,
,,2017,2010,08,2017-08-30,0.05,0,0,80,57,75,
,,2017,2010,08,2017-08-31,0,0,0,75,56,66,
,,2017,2010,09,2017-09-01,0,0,0,66,43,62,
,,2017,2010,09,2017-09-02,0,0,0,71,44,65,
,,2017,2010,09,2017-09-03,0.04,0,0,77,55,74,
,,2017,2010,09,2017-09-04,0.28,0,0,83,51,74,
,,2017,2010,09,2017-09-05,0.89,0,0,74,51,67,
,,2017,2010,09,2017-09-06,0,0,0,67,43,61,
,,2017,2010,09,2017-09-07,0.23,0,0,66,47,55,
,,2017,2010,09,2017-09-08,0.02,0,0,68,48,63,
,,2017,2010,09,2017-09-09,0,0,0,67,37,62,
,,2017,2010,09,2017-09-10,0,0,0,69,37,65,
,,2017,2010,09,2017-09-11,0,0,0,74,41,71,
,,2017,2010,09,2017-09-12,0,0,0,77,43,72,
,,2017,2010,09,2017-09-13,0.01,0,0,74,51,72,
,,2017,2010,09,2017-09-14,0,0,0,77,48,74,
,,2017,2010,09,2017-09-15,0,0,0,79,51,75,
,,2017,2010,09,2017-09-16,0,0,0,81,52,77,
,,2017,2010,09,2017-09-17,0,0,0,85,53,80,
,,2017,2010,09,2017-09-18,0.02,0,0,80,64,70,
,,2017,2010,09,2017-09-19,0.05,0,0,72,61,70,
,,2017,2010,09,2017-09-20,0.04,0,0,84,65,81,
,,2017,2010,09,2017-09-21,0,0,0,91,61,85,
,,2017,2010,09,2017-09-22,0,0,0,92,63,85,
,,2017,2010,09,2017-09-23,0,0,0,92,57,87,
,,2017,2010,09,2017-09-24,0,0,0,91,57,86,
,,2017,2010,09,2017-09-25,0,0,0,91,59,85,
,,2017,2010,09,2017-09-26,0,0,0,91,60,87,
,,2017,2010,09,2017-09-27,0.01,0,0,87,62,71,
,,2017,2010,09,2017-09-28,0,0,0,71,43,63,
,,2017,2010,09,2017-09-29,0.03,0,0,68,43,63,
,,2017,2010,09,2017-09-30,0,0,0,66,41,63,
,,2017,2010,10,2017-10-01,0,0,0,69,34,62,
,,2017,2010,10,2017-10-02,0,0,0,76,36,72,
,,2017,2010,10,2017-10-03,0,0,0,85,42,80,
,,2017,2010,10,2017-10-04,0.02,0,0,80,67,73,
,,2017,2010,10,2017-10-05,0,0,0,77,44,73,
,,2017,2010,10,2017-10-06,0.49,0,0,73,54,61,
,,2017,2010,10,2017-10-07,0.06,0,0,82,61,78,
,,2017,2010,10,2017-10-08,0.27,0,0,78,60,67,
,,2017,2010,10,2017-10-09,0.23,0,0,78,61,75,
,,2017,2010,10,2017-10-10,0,0,0,75,49,65,
,,2017,2010,10,2017-10-11,1.6,0,0,65,51,51,
,,2017,2010,10,2017-10-12,0.03,0,0,55,49,54,
,,2017,2010,10,2017-10-13,0.05,0,0,71,54,67,
,,2017,2010,10,2017-10-14,0.35,0,0,67,57,61,
,,2017,2010,10,2017-10-15,0.46,0,0,71,55,55,
,,2017,2010,10,2017-10-16,0,0,0,57,38,54,
,,2017,2010,10,2017-10-17,0,0,0,69,34,66,
,,2017,2010,10,2017-10-18,0,0,0,69,36,66,
,,2017,2010,10,2017-10-19,0,0,0,69,47,64,
,,2017,2010,10,2017-10-20,0,0,0,75,35,70,
,,2017,2010,10,2017-10-21,0,0,0,74,42,69,
,,2017,2010,10,2017-10-22,0,0,0,79,42,72,
,,2017,2010,10,2017-10-23,0.59,0,0,72,56,61,
,,2017,2010,10,2017-10-24,0.23,0,0,61,46,46,
,,2017,2010,10,2017-10-25,0.33,0,0,51,40,45,
,,2017,2010,10,2017-10-26,0,0,0,54,28,49,
,,2017,2010,10,2017-10-27,0.13,0,0,57,38,43,
,,2017,2010,10,2017-10-28,0.28,0,0,44,34,41,
,,2017,2010,10,2017-10-29,0,0,0,45,34,43,
,,2017,2010,10,2017-10-30,0.06,0.1,0,44,34,42,
,,2017,2010,10,2017-10-31,0.01,0.1,0,42,36,38,
,,2017,2010,11,2017-11-01,0,0,0,41,31,41,
,,2017,2010,11,2017-11-02,0.84,0,0,57,40,57,
,,2017,2010,11,2017-11-03,0.08,0,0,58,41,45,
,,2017,2010,11,2017-11-04,0.12,0,0,51,32,45,
,,2017,2010,11,2017-11-05,0.64,0,0,62,44,56,
,,2017,2010,11,2017-11-06,0,0,0,56,39,39,
,,2017,2010,11,2017-11-07,0,0,0,48,31,39,
,,2017,2010,11,2017-11-08,0,0,0,49,23,38,
,,2017,2010,11,2017-11-09,0,0,0,47,24,35,
,,2017,2010,11,2017-11-10,0.03,0.4,0,35,16,22,
,,2017,2010,11,2017-11-11,0,0,0,36,18,31,
,,2017,2010,11,2017-11-12,0.16,0,0,38,30,35,
,,2017,2010,11,2017-11-13,0.1,0,0,42,33,39,
,,2017,2010,11,2017-11-14,0,0,0,47,27,37,
,,2017,2010,11,2017-11-15,0.27,0,0,43,32,43,
,,2017,2010,11,2017-11-16,0.06,0,0,46,36,37,
,,2017,2010,11,2017-11-17,0,0,0,40,28,39,
,,2017,2010,11,2017-11-18,1.7,0,0,44,39,40,
,,2017,2010,11,2017-11-19,0.23,1,0,40,30,30,
,,2017,2010,11,2017-11-20,0,0,0,47,26,41,
,,2017,2010,11,2017-11-21,0.06,0,0,51,33,38,
,,2017,2010,11,2017-11-22,0.03,0,0,38,28,28,
,,2017,2010,11,2017-11-23,0,0,0,39,21,32,
,,2017,2010,11,2017-11-24,0,0,0,53,24,46,
,,2017,2010,11,2017-11-25,0,0,0,50,42,42,
,,2017,2010,11,2017-11-26,0,0,0,44,19,39,
,,2017,2010,11,2017-11-27,0,0,0,49,27,38,
,,2017,2010,11,2017-11-28,0,0,0,65,29,57,
,,2017,2010,11,2017-11-29,0,0,0,57,30,39,
,,2017,2010,11,2017-11-30,0.14,0,0,50,25,42,
,,2017,2010,12,2017-12-01,0,0,0,48,22,37,
,,2017,2010,12,2017-12-02,0,0,0,51,25,40,
,,2017,2010,12,2017-12-03,0,0,0,55,25,39,
,,2017,2010,12,2017-12-04,0,0,0,54,28,53,
,,2017,2010,12,2017-12-05,0.02,0,0,57,31,31,
,,2017,2010,12,2017-12-06,0,0,0,39,24,32,
,,2017,2010,12,2017-12-07,0.04,0.8,0,32,24,26,
,,2017,2010,12,2017-12-08,0.01,0.3,0,33,17,26,
,,2017,2010,12,2017-12-09,0.13,2,2,28,22,27,
,,2017,2010,12,2017-12-10,0.01,0.2,2,27,22,26,
,,2017,2010,12,2017-12-11,0.19,3.3,4,28,23,27,
,,2017,2010,12,2017-12-12,0.2,2.5,6,30,15,15,
,,2017,2010,12,2017-12-13,0.33,4.1,8,21,12,21,
,,2017,2010,12,2017-12-14,0.24,3,10,22,9,11,
,,2017,2010,12,2017-12-15,0.05,1.4,9,25,2,25,
,,2017,2010,12,2017-12-16,0.05,1.2,8,36,24,26,
,,2017,2010,12,2017-12-17,0,0,7,33,18,32,
,,2017,2010,12,2017-12-18,0.04,0,4,40,26,39,
,,2017,2010,12,2017-12-19,0.02,0,1,47,36,41,
,,2017,2010,12,2017-12-20,0,0,1,41,26,29,
,,2017,2010,12,2017-12-21,0,0,1,33,22,32,
,,2017,2010,12,2017-12-22,0,0,0,35,31,34,
,,2017,2010,12,2017-12-23,0.05,0.6,1,36,30,30,
,,2017,2010,12,2017-12-24,0.24,2.5,3,30,17,20,
,,2017,2010,12,2017-12-25,0.31,4.3,6,22,14,14,
,,2017,2010,12,2017-12-26,0.14,2.5,7,15,-5,9,
,,2017,2010,12,2017-12-27,0.01,0.2,7,12,-13,5,
,,2017,2010,12,2017-12-28,0,0,6,15,-17,10,
,,2017,2010,12,2017-12-29,0.07,0.9,7,19,9,16,
,,2017,2010,12,2017-12-30,0.08,1.2,8,16,8,8,
,,2017,2010,12,2017-12-31,0,0,7,16,0,7,
,,2018,2010,01,2018-01-01,0,0.1,7,12,-11,9,
,,2018,2010,01,2018-01-02,0,0.1,7,17,7,7,
,,2018,2010,01,2018-01-03,0.04,1,8,14,-1,14,
,,2018,2010,01,2018-01-04,0.03,0.7,8,15,5,5,
,,2018,2010,01,2018-01-05,0,0,7,6,-5,3,
,,2018,2010,01,2018-01-06,0,0,7,10,-5,5,
,,2018,2010,01,2018-01-07,0,0,7,22,-13,22,
,,2018,2010,01,2018-01-08,0.27,2.3,8,39,22,33,
,,2018,2010,01,2018-01-09,0,0,7,38,26,28,
,,2018,2010,01,2018-01-10,0.03,0,7,40,24,40,
,,2018,2010,01,2018-01-11,0.02,0,0,55,40,54,
,,2018,2010,01,2018-01-12,0.36,1.6,1,54,17,17,
,,2018,2010,01,2018-01-13,0.02,0.2,1,17,7,13,
,,2018,2010,01,2018-01-14,0,0.1,1,18,-1,16,
,,2018,2010,01,2018-01-15,0.1,2.3,3,20,14,18,
,,2018,2010,01,2018-01-16,0.06,1.2,4,19,11,11,
,,2018,2010,01,2018-01-17,0,0.1,3,26,-2,19,
,,2018,2010,01,2018-01-18,0,0,3,31,13,25,
,,2018,2010,01,2018-01-19,0,0,2,37,18,31,
,,2018,2010,01,2018-01-20,0,0,1,44,28,37,
,,2018,2010,01,2018-01-21,0,0,0,40,29,38,
,,2018,2010,01,2018-01-22,0.41,0,0,52,36,49,
,,2018,2010,01,2018-01-23,0.16,0,0,49,30,30,
,,2018,2010,01,2018-01-24,0,0,0,30,24,26,
,,2018,2010,01,2018-01-25,0,0,0,34,24,29,
,,2018,2010,01,2018-01-26,0,0,0,52,18,45,
,,2018,2010,01,2018-01-27,0,0,0,53,43,44,
,,2018,2010,01,2018-01-28,0,0,0,48,26,39,
,,2018,2010,01,2018-01-29,0.21,3,3,39,20,20,
,,2018,2010,01,2018-01-30,0,0.1,2,23,13,20,
,,2018,2010,01,2018-01-31,0,0,1,41,11,37,
,,2018,2010,02,2018-02-01,0,0,1,37,16,16,
,,2018,2010,02,2018-02-02,0,0,0,18,8,17,
,,2018,2010,02,2018-02-03,0.02,0.2,1,30,8,30,
,,2018,2010,02,2018-02-04,0.31,4.4,5,34,17,17,
,,2018,2010,02,2018-02-05,0.05,0.6,5,21,-3,16,
,,2018,2010,02,2018-02-06,0.09,1.1,5,26,1,18,
,,2018,2010,02,2018-02-07,0.15,2.4,7,25,14,20,
,,2018,2010,02,2018-02-08,0.01,0.3,6,23,1,18,
,,2018,2010,02,2018-02-09,0.63,7,12,25,13,23,
,,2018,2010,02,2018-02-10,0.28,2.9,13,23,19,23,
,,2018,2010,02,2018-02-11,0.22,0.8,12,28,20,24,
,,2018,2010,02,2018-02-12,0,0,11,30,13,24,
,,2018,2010,02,2018-02-13,0,0,11,30,0,26,
,,2018,2010,02,2018-02-14,0,0,10,45,12,38,
,,2018,2010,02,2018-02-15,0.06,0,5,47,36,42,
,,2018,2010,02,2018-02-16,0.02,0,5,44,28,28,
,,2018,2010,02,2018-02-17,0,0,4,34,9,31,
,,2018,2010,02,2018-02-18,0.01,0.2,4,38,24,31,
,,2018,2010,02,2018-02-19,0.44,0,3,50,27,49,
,,2018,2010,02,2018-02-20,1.46,0,0,60,47,57,
,,2018,2010,02,2018-02-21,0.48,0,0,61,35,35,
,,2018,2010,02,2018-02-22,0,0,0,41,28,37,
,,2018,2010,02,2018-02-23,0.11,0,0,48,33,44,
,,2018,2010,02,2018-02-24,0,0,0,44,34,37,
,,2018,2010,02,2018-02-25,0.07,0,0,47,35,40,
,,2018,2010,02,2018-02-26,0,0,0,52,26,48,
,,2018,2010,02,2018-02-27,0,0,0,59,23,53,
,,2018,2010,02,2018-02-28,0,0,0,63,32,53,
,,2018,2010,03,2018-03-01,1.62,5.7,5,53,32,32,
,,2018,2010,03,2018-03-02,0.17,2.2,4,40,26,37,
,,2018,2010,03,2018-03-03,0,0,3,41,19,38,
,,2018,2010,03,2018-03-04,0,0,1,42,16,36,
,,2018,2010,03,2018-03-05,0,0,1,38,20,33,
,,2018,2010,03,2018-03-06,0.07,0.3,0,43,30,36,
,,2018,2010,03,2018-03-07,0.37,3.9,2,36,29,29,
,,2018,2010,03,2018-03-08,0.03,0.6,1,31,18,29,
,,2018,2010,03,2018-03-09,0.02,0.5,1,32,24,30,
,,2018,2010,03,2018-03-10,0,0,0,36,15,30,
,,2018,2010,03,2018-03-11,0,0,0,39,15,35,
,,2018,2010,03,2018-03-12,0.07,1,0,35,16,35,
,,2018,2010,03,2018-03-13,0.02,0.4,0,36,25,31,
,,2018,2010,03,2018-03-14,0,0,0,39,21,37,
,,2018,2010,03,2018-03-15,0,0,0,37,28,34,
,,2018,2010,03,2018-03-16,0,0,0,38,19,36,
,,2018,2010,03,2018-03-17,0,0,0,48,18,46,
,,2018,2010,03,2018-03-18,0,0,0,57,19,55,
,,2018,2010,03,2018-03-19,0,0,0,55,28,41,
,,2018,2010,03,2018-03-20,0,0,0,44,24,39,
,,2018,2010,03,2018-03-21,0,0,0,41,27,39,
,,2018,2010,03,2018-03-22,0,0,0,45,24,42,
,,2018,2010,03,2018-03-23,0,0,0,42,24,39,
,,2018,2010,03,2018-03-24,0,0,0,43,17,37,
,,2018,2010,03,2018-03-25,0,0,0,40,19,37,
,,2018,2010,03,2018-03-26,0,0,0,50,29,47,
,,2018,2010,03,2018-03-27,0.47,0,0,53,39,52,
,,2018,2010,03,2018-03-28,0.02,0,0,52,39,44,
,,2018,2010,03,2018-03-29,0.25,0,0,44,39,43,
,,2018,2010,03,2018-03-30,0.14,0,0,45,30,43,
,,2018,2010,03,2018-03-31,0.1,0,0,47,23,46,
,,2018,2010,04,2018-04-01,0.02,0,0,49,28,37,
,,2018,2010,04,2018-04-02,0,0,0,44,16,42,
,,2018,2010,04,2018-04-03,0.2,0,0,42,30,37,
,,2018,2010,04,2018-04-04,0.65,0.8,0,37,30,31,
,,2018,2010,04,2018-04-05,0,0,0,43,24,39,
,,2018,2010,04,2018-04-06,0.12,1.8,0,43,31,32,
,,2018,2010,04,2018-04-07,0,0.1,0,38,20,32,
,,2018,2010,04,2018-04-08,0,0,0,40,14,38,
,,2018,2010,04,2018-04-09,0.04,0.8,0,38,29,36,
,,2018,2010,04,2018-04-10,0.02,0.5,0,46,27,42,
,,2018,2010,04,2018-04-11,0.02,0.2,0,57,32,56,
,,2018,2010,04,2018-04-12,0.08,0,0,74,40,69,
,,2018,2010,04,2018-04-13,0,0,0,69,38,57,
,,2018,2010,04,2018-04-14,0.83,0,0,57,35,35,
,,2018,2010,04,2018-04-15,1.21,0.3,0,37,29,37,
,,2018,2010,04,2018-04-16,0.08,0.1,0,37,34,35,
,,2018,2010,04,2018-04-17,0.12,1.9,0,35,27,35,
,,2018,2010,04,2018-04-18,0,0,0,47,31,43,
,,2018,2010,04,2018-04-19,0.02,0.1,0,53,32,52,
,,2018,2010,04,2018-04-20,0,0,0,56,29,53,
,,2018,2010,04,2018-04-21,0,0,0,57,26,54,
,,2018,2010,04,2018-04-22,0,0,0,62,27,59,
,,2018,2010,04,2018-04-23,0,0,0,72,31,67,
,,2018,2010,04,2018-04-24,0.11,0,0,67,50,52,
,,2018,2010,04,2018-04-25,0.11,0,0,61,45,57,
,,2018,2010,04,2018-04-26,0,0,0,64,29,63,
,,2018,2010,04,2018-04-27,0.01,0,0,64,33,60,
,,2018,2010,04,2018-04-28,0.17,0,0,60,36,53,
,,2018,2010,04,2018-04-29,0,0,0,57,27,54,
,,2018,2010,04,2018-04-30,0,0,0,71,28,69,
,,2018,2010,05,2018-05-01,0,0,0,83,44,81,
,,2018,2010,05,2018-05-02,0,0,0,84,56,80,
,,2018,2010,05,2018-05-03,1.31,0,0,80,60,68,
,,2018,2010,05,2018-05-04,0.26,0,0,74,57,63,
,,2018,2010,05,2018-05-05,0,0,0,77,45,73,
,,2018,2010,05,2018-05-06,0,0,0,76,50,65,
,,2018,2010,05,2018-05-07,0,0,0,69,41,65,
,,2018,2010,05,2018-05-08,0,0,0,77,38,75,
,,2018,2010,05,2018-05-09,0,0,0,80,44,74,
,,2018,2010,05,2018-05-10,0.31,0,0,74,59,67,
,,2018,2010,05,2018-05-11,0.23,0,0,67,41,44,
,,2018,2010,05,2018-05-12,1.36,0,0,50,41,50,
,,2018,2010,05,2018-05-13,0.69,0,0,62,43,61,
,,2018,2010,05,2018-05-14,0.27,0,0,76,49,74,
,,2018,2010,05,2018-05-15,0.54,0,0,74,60,70,
,,2018,2010,05,2018-05-16,0,0,0,79,45,73,
,,2018,2010,05,2018-05-17,0,0,0,81,47,73,
,,2018,2010,05,2018-05-18,0,0,0,74,50,68,
,,2018,2010,05,2018-05-19,1.09,0,0,79,55,69,
,,2018,2010,05,2018-05-20,0.03,0,0,69,57,61,
,,2018,2010,05,2018-05-21,0.22,0,0,66,47,53,
,,2018,2010,05,2018-05-22,0.25,0,0,74,49,64,
,,2018,2010,05,2018-05-23,0,0,0,80,48,78,
,,2018,2010,05,2018-05-24,0,0,0,82,47,79,
,,2018,2010,05,2018-05-25,0,0,0,86,49,83,
,,2018,2010,05,2018-05-26,0,0,0,83,57,78,
,,2018,2010,05,2018-05-27,0.05,0,0,91,62,89,
,,2018,2010,05,2018-05-28,0,0,0,94,61,89,
,,2018,2010,05,2018-05-29,0,0,0,90,63,88,
,,2018,2010,05,2018-05-30,0,0,0,88,64,82,
,,2018,2010,05,2018-05-31,0.13,0,0,88,70,81,
,,2018,2010,06,2018-06-01,0.46,0,0,85,68,71,
,,2018,2010,06,2018-06-02,0.02,0,0,75,54,67,
,,2018,2010,06,2018-06-03,0.7,0,0,75,55,71,
,,2018,2010,06,2018-06-04,0,0,0,71,57,69,
,,2018,2010,06,2018-06-05,0.11,0,0,69,55,63,
,,2018,2010,06,2018-06-06,0,0,0,72,41,69,
,,2018,2010,06,2018-06-07,0,0,0,82,54,79,
,,2018,2010,06,2018-06-08,0,0,0,83,56,78,
,,2018,2010,06,2018-06-09,0.37,0,0,78,60,67,
,,2018,2010,06,2018-06-10,0.03,0,0,67,60,65,
,,2018,2010,06,2018-06-11,0,0,0,78,57,75,
,,2018,2010,06,2018-06-12,0,0,0,77,54,72,
,,2018,2010,06,2018-06-13,0,0,0,83,63,77,
,,2018,2010,06,2018-06-14,0,0,0,83,49,79,
,,2018,2010,06,2018-06-15,0,0,0,83,50,80,
,,2018,2010,06,2018-06-16,0.05,0,0,83,63,82,
,,2018,2010,06,2018-06-17,0,0,0,95,61,91,
,,2018,2010,06,2018-06-18,0,0,0,93,73,88,
,,2018,2010,06,2018-06-19,0.72,0,0,88,65,74,
,,2018,2010,06,2018-06-20,0.4,0,0,74,55,70,
,,2018,2010,06,2018-06-21,0,0,0,79,53,73,
,,2018,2010,06,2018-06-22,0.12,0,0,73,61,64,
,,2018,2010,06,2018-06-23,0.06,0,0,80,62,74,
,,2018,2010,06,2018-06-24,0.03,0,0,75,63,72,
,,2018,2010,06,2018-06-25,0,0,0,77,52,74,
,,2018,2010,06,2018-06-26,0,0,0,79,48,75,
,,2018,2010,06,2018-06-27,0.17,0,0,77,65,70,
,,2018,2010,06,2018-06-28,0.02,0,0,87,63,84,
,,2018,2010,06,2018-06-29,0,0,0,90,61,88,
,,2018,2010,06,2018-06-30,0,0,0,93,70,90,
,,2018,2010,07,2018-07-01,0,0,0,93,67,88,
,,2018,2010,07,2018-07-02,0,0,0,89,74,85,
,,2018,2010,07,2018-07-03,0,0,0,91,61,88,
,,2018,2010,07,2018-07-04,0,0,0,93,68,91,
,,2018,2010,07,2018-07-05,0.19,0,0,92,71,89,
,,2018,2010,07,2018-07-06,0,0,0,89,64,75,
,,2018,2010,07,2018-07-07,0,0,0,82,44,78,
,,2018,2010,07,2018-07-08,0,0,0,87,47,83,
,,2018,2010,07,2018-07-09,0,0,0,90,52,87,
,,2018,2010,07,2018-07-10,0,0,0,88,59,83,
,,2018,2010,07,2018-07-11,0,0,0,85,51,82,
,,2018,2010,07,2018-07-12,0,0,0,85,50,81,
,,2018,2010,07,2018-07-13,0,0,0,91,58,87,
,,2018,2010,07,2018-07-14,0,0,0,87,64,79,
,,2018,2010,07,2018-07-15,0.01,0,0,92,65,83,
,,2018,2010,07,2018-07-16,0.06,0,0,91,66,82,
,,2018,2010,07,2018-07-17,0,0,0,84,57,79,
,,2018,2010,07,2018-07-18,0,0,0,82,52,79,
,,2018,2010,07,2018-07-19,0,0,0,84,52,79,
,,2018,2010,07,2018-07-20,0.08,0,0,80,56,77,
,,2018,2010,07,2018-07-21,0.03,0,0,77,65,71,
,,2018,2010,07,2018-07-22,0.04,0,0,74,66,68,
,,2018,2010,07,2018-07-23,0,0,0,78,57,76,
,,2018,2010,07,2018-07-24,0.04,0,0,82,65,80,
,,2018,2010,07,2018-07-25,0,0,0,88,63,84,
,,2018,2010,07,2018-07-26,0.06,0,0,84,59,79,
,,2018,2010,07,2018-07-27,0.13,0,0,81,53,75,
,,2018,2010,07,2018-07-28,0,0,0,81,54,77,
,,2018,2010,07,2018-07-29,0,0,0,83,55,80,
,,2018,2010,07,2018-07-30,0,0,0,80,54,75,
,,2018,2010,07,2018-07-31,0.5,0,0,80,56,65,
,,2018,2010,08,2018-08-01,1.64,0,0,81,63,66,
,,2018,2010,08,2018-08-02,0.04,0,0,84,56,80,
,,2018,2010,08,2018-08-03,0,0,0,86,60,82,
,,2018,2010,08,2018-08-04,0,0,0,88,57,84,
,,2018,2010,08,2018-08-05,0,0,0,90,63,88,
,,2018,2010,08,2018-08-06,0.08,0,0,88,71,73,
,,2018,2010,08,2018-08-07,0.73,0,0,84,68,79,
,,2018,2010,08,2018-08-08,0.04,0,0,83,68,81,
,,2018,2010,08,2018-08-09,0.12,0,0,85,61,75,
,,2018,2010,08,2018-08-10,0.01,0,0,83,63,81,
,,2018,2010,08,2018-08-11,0.02,0,0,86,54,76,
,,2018,2010,08,2018-08-12,0.02,0,0,84,61,75,
,,2018,2010,08,2018-08-13,0,0,0,85,57,82,
,,2018,2010,08,2018-08-14,0,0,0,87,59,83,
